,Table with row headings in column A and column headings in row 4.,,,,,
Year,State,Total,Number,Standard error,Percent,Standard error
2014,Alabama,"4,765",848,53,17.8,1.1
2014,Alaska,694,82,8,11.9,1.2
2014,Arizona,"6,657","1,409",76,21.2,1.1
2014,Arkansas,"2,891",532,44,18.4,1.5
2014,California,"38,666","6,112",218,15.8,0.6
2014,Colorado,"5,376",661,72,12.3,1.3
2014,Connecticut,"3,577",308,44,8.6,1.2
2014,Delaware,929,103,10,11.0,1.0
2014,DC,657,125,9,19.0,1.3
2014,Florida,"19,694","3,282",150,16.7,0.8
2014,Georgia,"9,948","1,676",92,16.8,0.9
2014,Hawaii,"1,365",147,16,10.8,1.1
2014,Idaho,"1,606",199,22,12.4,1.4
2014,Illinois,"12,774","1,756",111,13.7,0.9
2014,Indiana,"6,470",948,85,14.6,1.3
2014,Iowa,"3,078",317,33,10.3,1.1
2014,Kansas,"2,851",345,31,12.1,1.1
2014,Kentucky,"4,299",861,69,20.0,1.6
2014,Louisiana,"4,550","1,049",53,23.1,1.2
2014,Maine,"1,300",190,20,14.6,1.5
2014,Maryland,"5,934",584,55,9.9,0.9
2014,Massachusetts,"6,653",902,71,13.6,1.1
2014,Michigan,"9,893","1,462",90,14.8,0.9
2014,Minnesota,"5,417",447,53,8.3,1.0
2014,Mississippi,"2,961",654,37,22.1,1.2
2014,Missouri,"5,950",620,54,10.4,0.9
2014,Montana,"1,008",121,13,12.0,1.3
2014,Nebraska,"1,873",221,23,11.8,1.2
2014,Nevada,"2,819",478,45,17.0,1.6
2014,New Hampshire,"1,318",95,11,7.2,0.8
2014,New Jersey,"8,938","1,013",90,11.3,1.0
2014,New Mexico,"2,030",406,33,20.0,1.6
2014,New York,"19,658","2,755",144,14.0,0.7
2014,North Carolina,"9,823","1,678",117,17.1,1.2
2014,North Dakota,731,71,5,9.7,0.7
2014,Ohio,"11,505","1,792",109,15.6,0.9
2014,Oklahoma,"3,728",647,51,17.3,1.4
2014,Oregon,"3,955",570,47,14.4,1.2
2014,Pennsylvania,"12,620","1,581",104,12.5,0.8
2014,Rhode Island,"1,046",119,14,11.3,1.3
2014,South Carolina,"4,764",788,51,16.5,1.1
2014,South Dakota,846,109,14,12.8,1.7
2014,Tennessee,"6,496","1,122",75,17.3,1.2
2014,Texas,"26,676","4,364",173,16.4,0.6
2014,Utah,"2,928",298,36,10.2,1.2
2014,Vermont,615,57,6,9.3,0.9
2014,Virginia,"8,257",842,73,10.2,0.9
2014,Washington,"7,079",852,82,12.0,1.2
2014,West Virginia,"1,822",376,30,20.6,1.7
2014,Wisconsin,"5,742",628,55,10.9,1.0
2014,Wyoming,572,55,6,9.7,1.1
2013,Alabama,"4,807",891,94,18.5,2.0
2013,Alaska,696,67,15,9.7,2.1
2013,Arizona,"6,532","1,163",161,17.8,2.5
2013,Arkansas,"2,852",395,46,13.9,1.6
2013,California,"38,207","5,754",352,15.1,0.9
2013,Colorado,"5,303",569,72,10.7,1.4
2013,Connecticut,"3,637",396,59,10.9,1.6
2013,Delaware,912,102,17,11.2,1.8
2013,DC,647,150,17,23.2,2.6
2013,Florida,"19,462","2,882",249,14.8,1.3
2013,Georgia,"9,848","1,825",172,18.5,1.8
2013,Hawaii,"1,338",142,24,10.6,1.8
2013,Idaho,"1,610",200,36,12.4,2.2
2013,Illinois,"12,654","1,720",154,13.6,1.2
2013,Indiana,"6,557","1,083",138,16.5,2.1
2013,Iowa,"3,076",405,42,13.2,1.4
2013,Kansas,"2,760",315,70,11.4,2.5
2013,Kentucky,"4,501",991,106,22.0,2.4
2013,Louisiana,"4,534",963,113,21.2,2.5
2013,Maine,"1,330",151,22,11.4,1.6
2013,Maryland,"5,946",623,88,10.5,1.5
2013,Massachusetts,"6,735",818,150,12.1,2.2
2013,Michigan,"10,074","1,277",158,12.7,1.6
2013,Minnesota,"5,349",589,84,11.0,1.6
2013,Mississippi,"2,895",554,101,19.1,3.5
2013,Missouri,"5,955","1,041",136,17.5,2.3
2013,Montana,980,103,27,10.5,2.7
2013,Nebraska,"1,868",196,30,10.5,1.6
2013,Nevada,"2,774",401,60,14.5,2.2
2013,New Hampshire,"1,301",71,13,5.5,1.0
2013,New Jersey,"8,728",861,120,9.9,1.4
2013,New Mexico,"2,079",535,72,25.8,3.5
2013,New York,"19,335","3,337",294,17.3,1.5
2013,North Carolina,"9,672","1,419",192,14.7,2.0
2013,North Dakota,716,94,15,13.2,2.1
2013,Ohio,"11,280","1,684",174,14.9,1.5
2013,Oklahoma,"3,697",785,126,21.2,3.4
2013,Oregon,"3,969",556,80,14.0,2.0
2013,Pennsylvania,"12,804","1,432",152,11.2,1.2
2013,Rhode Island,"1,032",96,18,9.3,1.7
2013,South Carolina,"4,676",904,107,19.3,2.3
2013,South Dakota,827,110,20,13.3,2.5
2013,Tennessee,"6,272",972,138,15.5,2.2
2013,Texas,"26,201","4,422",314,16.9,1.2
2013,Utah,"2,923",357,50,12.2,1.7
2013,Vermont,629,43,10,6.8,1.6
2013,Virginia,"8,230",805,116,9.8,1.4
2013,Washington,"6,877",836,99,12.2,1.4
2013,West Virginia,"1,805",358,51,19.8,2.8
2013,Wisconsin,"5,615",756,104,13.5,1.9
2013,Wyoming,592,68,11,11.4,1.9
2012,Alabama,"4,808",777,91,16.2,1.9
2012,Alaska,702,70,8,10.0,1.1
2012,Arizona,"6,642","1,260",111,19.0,1.7
2012,Arkansas,"2,909",584,51,20.1,1.8
2012,California,"37,912","6,015",192,15.9,0.5
2012,Colorado,"5,153",613,61,11.9,1.2
2012,Connecticut,"3,517",363,30,10.3,0.9
2012,Delaware,900,121,11,13.5,1.2
2012,D.C.,632,116,9,18.4,1.3
2012,Florida,"19,166","2,926",128,15.3,0.7
2012,Georgia,"9,665","1,752",134,18.1,1.4
2012,Hawaii,"1,356",188,21,13.8,1.6
2012,Idaho,"1,588",229,22,14.4,1.4
2012,Illinois,"12,727","1,608",98,12.6,0.8
2012,Indiana,"6,343",964,70,15.2,1.1
2012,Iowa,"3,010",310,22,10.3,0.8
2012,Kansas,"2,828",397,34,14.0,1.3
2012,Kentucky,"4,342",776,66,17.9,1.5
2012,Louisiana,"4,465",944,99,21.1,2.3
2012,Maine,"1,330",170,14,12.8,1.1
2012,Maryland,"5,892",585,47,9.9,0.8
2012,Massachusetts,"6,566",743,59,11.3,0.9
2012,Michigan,"9,731","1,331",95,13.7,1.0
2012,Minnesota,"5,353",534,47,10.0,0.9
2012,Mississippi,"2,893",636,55,22.0,1.9
2012,Missouri,"5,956",905,86,15.2,1.5
2012,Montana,999,134,15,13.4,1.5
2012,Nebraska,"1,849",226,25,12.2,1.3
2012,Nevada,"2,735",433,32,15.8,1.2
2012,New Hampshire,"1,308",106,11,8.1,0.8
2012,New Jersey,"8,720",814,73,9.3,0.8
2012,New Mexico,"2,064",420,44,20.4,2.1
2012,New York,"19,298","3,328",131,17.2,0.7
2012,North Carolina,"9,634","1,652",126,17.2,1.3
2012,North Dakota,692,79,7,11.4,1.1
2012,Ohio,"11,398","1,751",119,15.4,1.1
2012,Oklahoma,"3,700",668,46,18.0,1.3
2012,Oregon,"3,872",523,40,13.5,1.0
2012,Pennsylvania,"12,664","1,756",111,13.9,0.9
2012,Rhode Island,"1,034",141,12,13.6,1.1
2012,South Carolina,"4,667",779,63,16.7,1.4
2012,South Dakota,822,106,11,12.8,1.3
2012,Tennessee,"6,422","1,194",118,18.6,1.9
2012,Texas,"26,063","4,444",192,17.0,0.7
2012,Utah,"2,849",312,45,11.0,1.6
2012,Vermont,615,69,7,11.2,1.1
2012,Virginia,"7,994",850,89,10.6,1.1
2012,Washington,"6,856",796,58,11.6,0.9
2012,West Virginia,"1,803",301,40,16.7,2.2
2012,Wisconsin,"5,628",640,49,11.4,0.9
2012,Wyoming,577,56,7,9.6,1.2
2011,Alabama,"4,765",732,74,15.4,1.53
2011,Alaska,712,83,9,11.7,1.33
2011,Arizona,"6,547","1,128",107,17.2,1.66
2011,Arkansas,"2,909",545,46,18.7,1.58
2011,California,"37,592","6,352",202,16.9,0.55
2011,Colorado,"5,016",661,54,13.2,1.07
2011,Connecticut,"3,514",356,33,10.1,0.93
2011,Delaware,902,123,9,13.7,0.97
2011,D.C.,619,123,9,19.9,1.44
2011,Florida,"18,986","2,822",136,14.9,0.72
2011,Georgia,"9,681","1,783",122,18.4,1.25
2011,Hawaii,"1,337",162,18,12.1,1.35
2011,Idaho,"1,574",248,26,15.7,1.73
2011,Illinois,"12,697","1,807",109,14.2,0.87
2011,Indiana,"6,344",989,83,15.6,1.31
2011,Iowa,"3,027",315,24,10.4,0.80
2011,Kansas,"2,807",402,32,14.3,1.17
2011,Kentucky,"4,302",689,60,16.0,1.38
2011,Louisiana,"4,494",947,75,21.1,1.63
2011,Maine,"1,328",178,14,13.4,1.06
2011,Maryland,"5,806",537,43,9.3,0.76
2011,Massachusetts,"6,514",688,55,10.6,0.85
2011,Michigan,"9,689","1,449",100,15.0,1.03
2011,Minnesota,"5,276",528,46,10.0,0.88
2011,Mississippi,"2,932",510,40,17.4,1.39
2011,Missouri,"5,892",910,98,15.4,1.65
2011,Montana,986,163,16,16.5,1.64
2011,Nebraska,"1,823",187,22,10.2,1.25
2011,Nevada,"2,682",414,34,15.5,1.26
2011,New Hampshire,"1,300",99,12,7.6,0.89
2011,New Jersey,"8,642",988,76,11.4,0.88
2011,New Mexico,"2,037",451,36,22.2,1.78
2011,New York,"19,329","3,085",144,16.0,0.74
2011,North Carolina,"9,504","1,459",130,15.4,1.39
2011,North Dakota,675,67,10,9.9,1.42
2011,Ohio,"11,309","1,708",129,15.1,1.16
2011,Oklahoma,"3,763",522,47,13.9,1.24
2011,Oregon,"3,850",553,51,14.4,1.33
2011,Pennsylvania,"12,697","1,604",106,12.6,0.84
2011,Rhode Island,"1,038",139,10,13.4,1.02
2011,South Carolina,"4,605",874,64,19.0,1.39
2011,South Dakota,808,117,20,14.5,2.45
2011,Tennessee,"6,324","1,030",104,16.3,1.66
2011,Texas,"25,554","4,458",196,17.4,0.77
2011,Utah,"2,812",309,29,11.0,1.02
2011,Vermont,615,71,6,11.6,0.99
2011,Virginia,"7,971",907,70,11.4,0.87
2011,Washington,"6,812",854,74,12.5,1.09
2011,West Virginia,"1,820",318,34,17.5,1.77
2011,Wisconsin,"5,676",743,60,13.1,1.08
2011,Wyoming,562,60,8,10.7,1.43
2010,Alabama,"4,717",812,83,17.2,1.79
2010,Alaska,695,87,10,12.5,1.45
2010,Arizona,"6,426","1,208",108,18.8,1.69
2010,Arkansas,"2,879",440,45,15.3,1.58
2010,California,"37,240","6,073",212,16.3,0.57
2010,Colorado,"4,995",615,54,12.3,1.08
2010,Connecticut,"3,541",303,27,8.6,0.76
2010,Delaware,890,109,10,12.2,1.07
2010,D.C.,604,118,8,19.5,1.29
2010,Florida,"18,759","3,006",127,16.0,0.68
2010,Georgia,"9,650","1,814",104,18.8,1.10
2010,Hawaii,"1,311",162,15,12.4,1.18
2010,Idaho,"1,543",213,23,13.8,1.53
2010,Illinois,"12,784","1,798",101,14.1,0.79
2010,Indiana,"6,390","1,041",95,16.3,1.49
2010,Iowa,"2,977",307,30,10.3,1.00
2010,Kansas,"2,766",400,39,14.5,1.44
2010,Kentucky,"4,270",754,65,17.7,1.56
2010,Louisiana,"4,418",949,69,21.5,1.62
2010,Maine,"1,298",164,15,12.6,1.16
2010,Maryland,"5,786",628,50,10.9,0.86
2010,Massachusetts,"6,532",711,68,10.9,1.06
2010,Michigan,"9,751","1,530",110,15.7,1.12
2010,Minnesota,"5,217",563,43,10.8,0.83
2010,Mississippi,"2,920",658,44,22.5,1.48
2010,Missouri,"5,929",890,79,15.0,1.36
2010,Montana,979,142,17,14.5,1.80
2010,Nebraska,"1,804",184,20,10.2,1.15
2010,Nevada,"2,696",446,35,16.6,1.31
2010,New Hampshire,"1,294",84,8,6.5,0.65
2010,New Jersey,"8,733",966,89,11.1,1.01
2010,New Mexico,"2,033",372,30,18.3,1.52
2010,New York,"19,116","3,062",147,16.0,0.77
2010,North Carolina,"9,359","1,633",90,17.4,0.96
2010,North Dakota,653,82,6,12.6,0.87
2010,Ohio,"11,341","1,746",118,15.4,1.06
2010,Oklahoma,"3,697",603,62,16.3,1.68
2010,Oregon,"3,752",537,44,14.3,1.17
2010,Pennsylvania,"12,530","1,535",84,12.2,0.68
2010,Rhode Island,"1,042",146,11,14.0,1.04
2010,South Carolina,"4,563",773,53,16.9,1.16
2010,South Dakota,799,109,9,13.6,1.14
2010,Tennessee,"6,315","1,052",85,16.7,1.34
2010,Texas,"25,200","4,633",196,18.4,0.79
2010,Utah,"2,768",278,30,10.0,1.11
2010,Vermont,624,67,7,10.8,1.10
2010,Virginia,"7,837",835,73,10.7,0.94
2010,Washington,"6,713",779,73,11.6,1.08
2010,West Virginia,"1,816",306,23,16.8,1.32
2010,Wisconsin,"5,626",567,52,10.1,0.92
2010,Wyoming,550,53,5,9.6,0.85
2009,Alabama," 4,655 ", 770 ,60,16.6,1.28
2009,Alaska, 688 , 81 ,8,11.7,1.20
2009,Arizona," 6,508 "," 1,381 ",84,21.2,1.29
2009,Arkansas," 2,846 ", 538 ,40,18.9,1.39
2009,California," 36,742 "," 5,638 ",177,15.3,0.48
2009,Colorado," 4,969 ", 613 ,58,12.3,1.17
2009,Connecticut," 3,472 ", 292 ,35,8.4,1.01
2009,Delaware, 883 , 109 ,11,12.3,1.19
2009,D.C., 595 , 107 ,9,17.9,1.53
2009,Florida," 18,385 "," 2,676 ",116,14.6,0.63
2009,Georgia," 9,657 "," 1,775 ",91,18.4,0.94
2009,Hawaii," 1,250 ", 156 ,14,12.5,1.16
2009,Idaho," 1,524 ", 209 ,19,13.7,1.22
2009,Illinois," 12,759 "," 1,690 ",94,13.2,0.73
2009,Indiana," 6,342 "," 1,023 ",70,16.1,1.10
2009,Iowa," 2,987 ", 319 ,34,10.7,1.14
2009,Kansas," 2,737 ", 374 ,35,13.7,1.29
2009,Kentucky," 4,276 ", 727 ,58,17.0,1.35
2009,Louisiana," 4,450 ", 636 ,55,14.3,1.24
2009,Maine," 1,297 ", 148 ,16,11.4,1.27
2009,Maryland," 5,662 ", 543 ,54,9.6,0.96
2009,Massachusetts," 6,623 ", 717 ,60,10.8,0.90
2009,Michigan," 9,797 "," 1,376 ",83,14.0,0.84
2009,Minnesota," 5,200 ", 576 ,54,11.1,1.03
2009,Mississippi," 2,847 ", 658 ,44,23.1,1.53
2009,Missouri," 5,963 ", 926 ,68,15.5,1.14
2009,Montana, 971 , 131 ,12,13.5,1.23
2009,Nebraska," 1,778 ", 176 ,20,9.9,1.10
2009,Nevada," 2,629 ", 343 ,32,13.0,1.24
2009,New Hampshire," 1,313 ", 103 ,13,7.8,0.99
2009,New Jersey," 8,660 ", 806 ,66,9.3,0.76
2009,New Mexico," 1,971 ", 381 ,31,19.3,1.56
2009,New York," 19,158 "," 3,018 ",125,15.8,0.65
2009,North Carolina," 9,336 "," 1,576 ",88,16.9,0.94
2009,North Dakota, 632 , 69 ,7,10.9,1.14
2009,Ohio," 11,441 "," 1,526 ",87,13.3,0.76
2009,Oklahoma," 3,632 ", 468 ,44,12.9,1.22
2009,Oregon," 3,821 ", 510 ,49,13.4,1.27
2009,Pennsylvania," 12,401 "," 1,376 ",84,11.1,0.68
2009,Rhode Island," 1,030 ", 134 ,14,13.0,1.32
2009,South Carolina," 4,501 ", 618 ,55,13.7,1.21
2009,South Dakota, 799 , 113 ,9,14.1,1.17
2009,Tennessee," 6,240 "," 1,031 ",70,16.5,1.12
2009,Texas," 24,632 "," 4,262 ",154,17.3,0.63
2009,Utah," 2,794 ", 270 ,26,9.7,0.94
2009,Vermont, 617 , 58 ,7,9.4,1.14
2009,Virginia," 7,767 ", 831 ,65,10.7,0.84
2009,Washington," 6,697 ", 781 ,65,11.7,0.97
2009,West Virginia," 1,801 ", 285 ,22,15.8,1.23
2009,Wisconsin," 5,545 ", 599 ,56,10.8,1.00
2009,Wyoming, 540 , 50 ,6,9.2,1.11
2008,Alabama,"4,716",675,57,14.3,1.20
2008,Alaska,672,55,7,8.2,1.03
2008,Arizona,"6,529","1,172",79,18.0,1.21
2008,Arkansas,"2,822",431,36,15.3,1.28
2008,California,"36,637","5,344",174,14.6,0.47
2008,Colorado,"4,908",541,55,11.0,1.13
2008,Connecticut,"3,433",276,34,8.1,1.00
2008,Delaware,861,82,9,9.6,1.08
2008,D.C.,590,98,9,16.5,1.49
2008,Florida,"18,022","2,370",110,13.1,0.61
2008,Georgia,"9,541","1,477",84,15.5,0.88
2008,Hawaii,"1,255",125,13,9.9,1.05
2008,Idaho,"1,515",185,18,12.2,1.16
2008,Illinois,"12,687","1,564",90,12.3,0.71
2008,Indiana,"6,288",901,66,14.3,1.06
2008,Iowa,"2,986",285,32,9.5,1.08
2008,Kansas,"2,716",346,34,12.7,1.26
2008,Kentucky,"4,246",724,58,17.1,1.36
2008,Louisiana,"4,326",788,60,18.2,1.38
2008,Maine,"1,317",158,17,12.0,1.28
2008,Maryland,"5,528",481,51,8.7,0.93
2008,Massachusetts,"6,420",727,60,11.3,0.94
2008,Michigan,"9,806","1,273",80,13.0,0.81
2008,Minnesota,"5,120",506,51,9.9,0.99
2008,Mississippi,"2,900",525,40,18.1,1.39
2008,Missouri,"5,861",780,63,13.3,1.07
2008,Montana,973,125,12,12.9,1.21
2008,Nebraska,"1,774",188,20,10.6,1.14
2008,Nevada,"2,581",278,30,10.8,1.15
2008,New Hampshire,"1,300",91,12,7.0,0.95
2008,New Jersey,"8,515",787,65,9.2,0.76
2008,New Mexico,"1,977",381,31,19.3,1.55
2008,New York,"19,309","2,734",120,14.2,0.62
2008,North Carolina,"9,234","1,285",80,13.9,0.87
2008,North Dakota,625,74,7,11.8,1.19
2008,Ohio,"11,386","1,557",88,13.7,0.77
2008,Oklahoma,"3,550",484,45,13.6,1.26
2008,Oregon,"3,806",403,44,10.6,1.15
2008,Pennsylvania,"12,178","1,335",83,11.0,0.68
2008,Rhode Island,"1,042",132,14,12.7,1.30
2008,South Carolina,"4,462",624,55,14.0,1.23
2008,South Dakota,794,104,9,13.1,1.13
2008,Tennessee,"6,163",924,67,15.0,1.09
2008,Texas,"24,174","3,834",148,15.9,0.61
2008,Utah,"2,754",209,23,7.6,0.85
2008,Vermont,610,55,7,9.0,1.13
2008,Virginia,"7,735",799,64,10.3,0.83
2008,Washington,"6,526",680,61,10.4,0.93
2008,West Virginia,"1,796",260,21,14.5,1.19
2008,Wisconsin,"5,548",544,53,9.8,0.96
2008,Wyoming,529,54,6,10.1,1.17
2007,Alabama,"4,566",662,56,14.5,1.23
2007,Alaska,675,51,7,7.6,1.00
2007,Arizona,"6,365",912,71,14.3,1.12
2007,Arkansas,"2,803",387,35,13.8,1.23
2007,California,"36,247","4,589",163,12.7,0.45
2007,Colorado,"4,872",478,52,9.8,1.07
2007,Connecticut,"3,471",309,36,8.9,1.04
2007,Delaware,861,80,9,9.3,1.07
2007,D.C.,580,104,9,18.0,1.55
2007,Florida,"18,044","2,250",108,12.5,0.60
2007,Georgia,"9,486","1,294",80,13.6,0.84
2007,Hawaii,"1,264",94,12,7.5,0.91
2007,Idaho,"1,501",149,16,9.9,1.07
2007,Illinois,"12,680","1,262",82,10.0,0.65
2007,Indiana,"6,258",740,61,11.8,0.98
2007,Iowa,"2,965",264,31,8.9,1.05
2007,Kansas,"2,720",319,33,11.7,1.21
2007,Kentucky,"4,202",653,55,15.5,1.32
2007,Louisiana,"4,186",673,56,16.1,1.34
2007,Maine,"1,312",142,16,10.9,1.23
2007,Maryland,"5,560",491,52,8.8,0.93
2007,Massachusetts,"6,336",707,59,11.2,0.94
2007,Michigan,"9,919","1,076",74,10.8,0.75
